Fecha,Semana,Provincia,Distrito,Min,Max
2020-04-15,16,CANTA,HUAMANTANGA,70 %,70 %
2020-04-22,17,CANTA,HUAMANTANGA,50 %,50 %
2020-04-30,18,CANTA,HUAMANTANGA,60 %,60 %
2020-05-01,18,CANTA,HUAMANTANGA,70 %,70 %
2020-05-08,19,CANTA,HUAMANTANGA,60 %,60 %
2020-05-16,20,CANTA,HUAMANTANGA,60 %,60 %
2020-05-23,21,CANTA,HUAMANTANGA,100 %,100 %
2020-05-31,22,CANTA,HUAMANTANGA,40 %,40 %
2020-06-01,23,CANTA,HUAMANTANGA,10 %,10 %
2020-06-08,24,CANTA,HUAMANTANGA,100 %,100 %
2020-06-15,25,CANTA,HUAMANTANGA,100 %,100 %
2020-06-22,26,CANTA,HUAMANTANGA,30 %,30 %
2020-06-30,27,CANTA,HUAMANTANGA,10 %,10 %
2020-07-01,27,CANTA,HUAMANTANGA,10 %,10 %
2020-07-08,28,CANTA,HUAMANTANGA,0 %,0 %
2020-07-16,29,CANTA,HUAMANTANGA,50 %,50 %
2020-07-23,30,CANTA,HUAMANTANGA,50 %,50 %
2020-07-31,31,CANTA,HUAMANTANGA,10 %,10 %
2020-08-01,31,CANTA,HUAMANTANGA,0 %,0 %
2020-08-08,32,CANTA,HUAMANTANGA,10 %,10 %
2020-08-16,33,CANTA,HUAMANTANGA,0 %,0 %
2020-08-23,34,CANTA,HUAMANTANGA,10 %,10 %
2020-08-31,36,CANTA,HUAMANTANGA,0 %,0 %
2020-09-01,36,CANTA,HUAMANTANGA,80 %,80 %
2020-09-08,37,CANTA,HUAMANTANGA,60 %,60 %
2020-09-15,38,CANTA,HUAMANTANGA,0 %,0 %
2020-09-22,39,CANTA,HUAMANTANGA,10 %,10 %
2020-09-30,40,CANTA,HUAMANTANGA,50 %,50 %
2020-10-01,40,CANTA,HUAMANTANGA,10 %,10 %
2020-10-08,41,CANTA,HUAMANTANGA,30 %,30 %
2020-10-16,42,CANTA,HUAMANTANGA,60 %,60 %
2020-10-23,43,CANTA,HUAMANTANGA,90 %,90 %
2020-10-31,44,CANTA,HUAMANTANGA,90 %,90 %
2020-11-01,44,CANTA,HUAMANTANGA,70 %,70 %
2020-11-08,45,CANTA,HUAMANTANGA,10 %,10 %
2020-11-15,46,CANTA,HUAMANTANGA,20 %,20 %
2020-11-22,47,CANTA,HUAMANTANGA,20 %,20 %
2020-11-30,49,CANTA,HUAMANTANGA,60 %,60 %
2020-12-01,49,CANTA,HUAMANTANGA,80 %,80 %
2020-12-08,50,CANTA,HUAMANTANGA,100 %,100 %
2020-12-16,51,CANTA,HUAMANTANGA,100 %,100 %
2020-12-23,52,CANTA,HUAMANTANGA,40 %,40 %
2020-12-31,53,CANTA,HUAMANTANGA,80 %,80 %
2021-01-01,53,CANTA,HUAMANTANGA,100 %,100 %
2021-01-08,1,CANTA,HUAMANTANGA,100 %,100 %
2021-01-16,2,CANTA,HUAMANTANGA,100 %,100 %
2021-01-23,3,CANTA,HUAMANTANGA,100 %,100 %
2021-01-31,4,CANTA,HUAMANTANGA,100 %,100 %
2021-02-01,5,CANTA,HUAMANTANGA,100 %,100 %
2021-02-07,5,CANTA,HUAMANTANGA,100 %,100 %
2021-02-14,6,CANTA,HUAMANTANGA,60 %,60 %
2021-02-21,7,CANTA,HUAMANTANGA,100 %,100 %
2021-02-28,8,CANTA,HUAMANTANGA,60 %,60 %
2021-03-01,9,CANTA,HUAMANTANGA,100 %,100 %
2021-03-08,10,CANTA,HUAMANTANGA,100 %,100 %
2021-03-16,11,CANTA,HUAMANTANGA,100 %,100 %
2021-03-23,12,CANTA,HUAMANTANGA,90 %,90 %
2021-03-31,13,CANTA,HUAMANTANGA,60 %,60 %
2021-04-01,13,CANTA,HUAMANTANGA,40 %,40 %
2021-04-08,14,CANTA,HUAMANTANGA,100 %,100 %
2021-04-15,15,CANTA,HUAMANTANGA,90 %,90 %
2021-04-22,16,CANTA,HUAMANTANGA,20 %,20 %
2021-04-30,17,CANTA,HUAMANTANGA,60 %,60 %
2021-05-01,17,CANTA,HUAMANTANGA,80 %,80 %
2021-05-08,18,CANTA,HUAMANTANGA,50 %,50 %
2021-05-16,19,CANTA,HUAMANTANGA,0 %,0 %
2021-05-23,20,CANTA,HUAMANTANGA,10 %,10 %
2021-05-31,22,CANTA,HUAMANTANGA,20 %,20 %
2021-06-01,22,CANTA,HUAMANTANGA,80 %,80 %
2021-06-08,23,CANTA,HUAMANTANGA,70 %,70 %
2021-06-15,24,CANTA,HUAMANTANGA,10 %,10 %
2021-06-22,25,CANTA,HUAMANTANGA,0 %,0 %
2021-06-30,26,CANTA,HUAMANTANGA,0 %,0 %
2021-07-01,26,CANTA,HUAMANTANGA,30 %,30 %
2021-07-08,27,CANTA,HUAMANTANGA,0 %,0 %
2021-07-16,28,CANTA,HUAMANTANGA,10 %,10 %
2021-07-23,29,CANTA,HUAMANTANGA,0 %,0 %
2021-07-31,30,CANTA,HUAMANTANGA,0 %,0 %
2021-08-01,30,CANTA,HUAMANTANGA,0 %,0 %
2021-08-08,31,CANTA,HUAMANTANGA,0 %,0 %
2021-08-16,33,CANTA,HUAMANTANGA,30 %,30 %
2021-08-23,34,CANTA,HUAMANTANGA,0 %,0 %
2021-08-31,35,CANTA,HUAMANTANGA,20 %,20 %
2021-09-01,35,CANTA,HUAMANTANGA,60 %,60 %
2021-09-08,36,CANTA,HUAMANTANGA,50 %,50 %
2021-09-15,37,CANTA,HUAMANTANGA,20 %,20 %
2021-09-22,38,CANTA,HUAMANTANGA,70 %,70 %
2021-09-30,39,CANTA,HUAMANTANGA,10 %,10 %
2021-10-01,39,CANTA,HUAMANTANGA,60 %,60 %
2021-10-08,40,CANTA,HUAMANTANGA,60 %,60 %
2021-10-16,41,CANTA,HUAMANTANGA,80 %,80 %
2021-10-23,42,CANTA,HUAMANTANGA,40 %,40 %
2021-10-31,43,CANTA,HUAMANTANGA,0 %,0 %
2021-11-01,44,CANTA,HUAMANTANGA,20 %,20 %
2021-11-08,45,CANTA,HUAMANTANGA,10 %,10 %
2021-11-15,46,CANTA,HUAMANTANGA,60 %,60 %
2021-11-22,47,CANTA,HUAMANTANGA,80 %,80 %
2021-11-30,48,CANTA,HUAMANTANGA,50 %,50 %
2021-12-01,48,CANTA,HUAMANTANGA,90 %,90 %
2021-12-08,49,CANTA,HUAMANTANGA,90 %,90 %
2021-12-16,50,CANTA,HUAMANTANGA,100 %,100 %
2021-12-23,51,CANTA,HUAMANTANGA,90 %,90 %
2021-12-31,52,CANTA,HUAMANTANGA,90 %,90 %
2022-01-01,52,CANTA,HUAMANTANGA,90 %,90 %
2022-01-08,1,CANTA,HUAMANTANGA,90 %,90 %
2022-01-16,2,CANTA,HUAMANTANGA,100 %,100 %
2022-01-23,3,CANTA,HUAMANTANGA,100 %,100 %
2022-01-31,5,CANTA,HUAMANTANGA,100 %,100 %
2022-02-01,5,CANTA,HUAMANTANGA,90 %,90 %
2022-02-07,6,CANTA,HUAMANTANGA,90 %,90 %
2022-02-14,7,CANTA,HUAMANTANGA,60 %,60 %
2022-02-21,8,CANTA,HUAMANTANGA,100 %,100 %
2022-02-28,9,CANTA,HUAMANTANGA,100 %,100 %
2022-03-01,9,CANTA,HUAMANTANGA,100 %,100 %
2022-03-08,10,CANTA,HUAMANTANGA,90 %,90 %
2022-03-16,11,CANTA,HUAMANTANGA,60 %,60 %
2022-03-23,12,CANTA,HUAMANTANGA,80 %,80 %
2022-03-31,13,CANTA,HUAMANTANGA,80 %,80 %
2022-04-01,13,CANTA,HUAMANTANGA,100 %,100 %
2022-04-08,14,CANTA,HUAMANTANGA,80 %,80 %
2022-04-15,15,CANTA,HUAMANTANGA,50 %,50 %
2022-04-22,16,CANTA,HUAMANTANGA,100 %,100 %
2022-04-30,17,CANTA,HUAMANTANGA,10 %,10 %
2022-05-01,17,CANTA,HUAMANTANGA,30 %,30 %
2022-05-08,18,CANTA,HUAMANTANGA,10 %,10 %
2022-05-16,20,CANTA,HUAMANTANGA,40 %,40 %
2022-05-23,21,CANTA,HUAMANTANGA,0 %,0 %
2022-05-31,22,CANTA,HUAMANTANGA,30 %,30 %
2022-06-01,22,CANTA,HUAMANTANGA,30 %,30 %
2022-06-08,23,CANTA,HUAMANTANGA,70 %,70 %
2022-06-15,24,CANTA,HUAMANTANGA,40 %,40 %
2022-06-22,25,CANTA,HUAMANTANGA,10 %,10 %
2022-06-30,26,CANTA,HUAMANTANGA,10 %,10 %
2022-07-01,26,CANTA,HUAMANTANGA,10 %,10 %
2022-07-08,27,CANTA,HUAMANTANGA,0 %,0 %
2022-07-16,28,CANTA,HUAMANTANGA,0 %,0 %
2022-07-23,29,CANTA,HUAMANTANGA,20 %,20 %
2022-07-31,30,CANTA,HUAMANTANGA,10 %,10 %
2022-08-01,31,CANTA,HUAMANTANGA,0 %,0 %
2022-08-08,32,CANTA,HUAMANTANGA,40 %,40 %
2022-08-16,33,CANTA,HUAMANTANGA,10 %,10 %
2022-08-23,34,CANTA,HUAMANTANGA,60 %,60 %
2022-08-31,35,CANTA,HUAMANTANGA,10 %,10 %
2022-09-01,35,CANTA,HUAMANTANGA,0 %,0 %
2022-09-08,36,CANTA,HUAMANTANGA,0 %,0 %
2022-09-15,37,CANTA,HUAMANTANGA,10 %,10 %
2022-09-22,38,CANTA,HUAMANTANGA,40 %,40 %
2022-09-30,39,CANTA,HUAMANTANGA,90 %,90 %
2022-10-01,39,CANTA,HUAMANTANGA,50 %,50 %
2022-10-08,40,CANTA,HUAMANTANGA,60 %,60 %
2022-10-16,41,CANTA,HUAMANTANGA,0 %,0 %
2022-10-23,42,CANTA,HUAMANTANGA,50 %,50 %
2022-10-31,44,CANTA,HUAMANTANGA,20 %,20 %
2022-11-01,44,CANTA,HUAMANTANGA,10 %,10 %
2022-11-08,45,CANTA,HUAMANTANGA,90 %,90 %
2022-11-15,46,CANTA,HUAMANTANGA,50 %,50 %
2022-11-22,47,CANTA,HUAMANTANGA,50 %,50 %
2022-11-30,48,CANTA,HUAMANTANGA,40 %,40 %
2022-12-01,48,CANTA,HUAMANTANGA,90 %,90 %
2022-12-08,49,CANTA,HUAMANTANGA,100 %,100 %
2022-12-16,50,CANTA,HUAMANTANGA,100 %,100 %
2022-12-23,51,CANTA,HUAMANTANGA,90 %,90 %
2022-12-31,52,CANTA,HUAMANTANGA,100 %,100 %
2023-01-01,52,CANTA,HUAMANTANGA,100 %,100 %
2023-01-08,1,CANTA,HUAMANTANGA,100 %,100 %
2023-01-16,3,CANTA,HUAMANTANGA,80 %,80 %
2023-01-23,4,CANTA,HUAMANTANGA,80 %,80 %
2023-01-31,5,CANTA,HUAMANTANGA,90 %,90 %
2023-02-01,5,CANTA,HUAMANTANGA,100 %,100 %
2023-02-07,6,CANTA,HUAMANTANGA,90 %,90 %
2023-02-14,7,CANTA,HUAMANTANGA,100 %,100 %
2023-02-21,8,CANTA,HUAMANTANGA,100 %,100 %
2023-02-28,9,CANTA,HUAMANTANGA,90 %,90 %
2023-03-01,9,CANTA,HUAMANTANGA,100 %,100 %
2023-03-08,10,CANTA,HUAMANTANGA,100 %,100 %
2023-03-16,11,CANTA,HUAMANTANGA,100 %,100 %
2023-03-23,12,CANTA,HUAMANTANGA,100 %,100 %
2023-03-31,13,CANTA,HUAMANTANGA,100 %,100 %
2023-04-01,13,CANTA,HUAMANTANGA,100 %,100 %
2023-04-08,14,CANTA,HUAMANTANGA,100 %,100 %
2023-04-15,15,CANTA,HUAMANTANGA,100 %,100 %
2023-04-22,16,CANTA,HUAMANTANGA,90 %,90 %
2023-04-30,17,CANTA,HUAMANTANGA,100 %,100 %
2023-05-01,18,CANTA,HUAMANTANGA,90 %,90 %
2023-05-08,19,CANTA,HUAMANTANGA,20 %,20 %
2023-05-16,20,CANTA,HUAMANTANGA,30 %,30 %
2023-05-23,21,CANTA,HUAMANTANGA,80 %,80 %
2023-05-31,22,CANTA,HUAMANTANGA,0 %,0 %
2023-06-01,22,CANTA,HUAMANTANGA,0 %,0 %
2023-06-08,23,CANTA,HUAMANTANGA,50 %,50 %
2023-06-15,24,CANTA,HUAMANTANGA,0 %,0 %
2023-06-22,25,CANTA,HUAMANTANGA,0 %,0 %
2023-06-30,26,CANTA,HUAMANTANGA,0 %,0 %
2023-07-01,26,CANTA,HUAMANTANGA,10 %,10 %
2023-07-08,27,CANTA,HUAMANTANGA,30 %,30 %
2023-07-16,28,CANTA,HUAMANTANGA,0 %,0 %
2023-07-23,29,CANTA,HUAMANTANGA,10 %,10 %
2023-07-31,31,CANTA,HUAMANTANGA,0 %,0 %
2023-08-01,31,CANTA,HUAMANTANGA,0 %,0 %
2023-08-08,32,CANTA,HUAMANTANGA,10 %,10 %
2023-08-16,33,CANTA,HUAMANTANGA,0 %,0 %
2023-08-23,34,CANTA,HUAMANTANGA,20 %,20 %
2023-08-31,35,CANTA,HUAMANTANGA,80 %,80 %
2023-09-01,35,CANTA,HUAMANTANGA,20 %,20 %
2023-09-08,36,CANTA,HUAMANTANGA,20 %,20 %
2023-09-15,37,CANTA,HUAMANTANGA,10 %,10 %
2023-09-22,38,CANTA,HUAMANTANGA,10 %,10 %
2023-09-30,39,CANTA,HUAMANTANGA,70 %,70 %
2023-10-01,39,CANTA,HUAMANTANGA,90 %,90 %
2023-10-08,40,CANTA,HUAMANTANGA,60 %,60 %
2023-10-16,42,CANTA,HUAMANTANGA,10 %,10 %
2023-10-23,43,CANTA,HUAMANTANGA,50 %,50 %
2023-10-31,44,CANTA,HUAMANTANGA,50 %,50 %
2023-11-01,44,CANTA,HUAMANTANGA,50 %,50 %
2023-11-08,45,CANTA,HUAMANTANGA,20 %,20 %
2023-11-15,46,CANTA,HUAMANTANGA,30 %,30 %
2023-11-22,47,CANTA,HUAMANTANGA,30 %,30 %
2023-11-30,48,CANTA,HUAMANTANGA,70 %,70 %
2023-12-01,48,CANTA,HUAMANTANGA,100 %,100 %
2023-12-08,49,CANTA,HUAMANTANGA,60 %,60 %
2023-12-16,50,CANTA,HUAMANTANGA,90 %,90 %
2023-12-23,51,CANTA,HUAMANTANGA,90 %,90 %
2023-12-31,52,CANTA,HUAMANTANGA,100 %,100 %
2024-01-01,1,CANTA,HUAMANTANGA,90 %,90 %
2024-01-08,2,CANTA,HUAMANTANGA,90 %,90 %
2024-01-16,3,CANTA,HUAMANTANGA,90 %,90 %
2024-01-23,4,CANTA,HUAMANTANGA,70 %,70 %
2024-01-31,5,CANTA,HUAMANTANGA,90 %,90 %
2024-02-01,5,CANTA,HUAMANTANGA,100 %,100 %
2024-02-08,6,CANTA,HUAMANTANGA,90 %,90 %
2024-02-15,7,CANTA,HUAMANTANGA,70 %,70 %
2024-02-22,8,CANTA,HUAMANTANGA,90 %,90 %
2024-02-29,9,CANTA,HUAMANTANGA,100 %,100 %
2024-03-01,9,CANTA,HUAMANTANGA,100 %,100 %
2024-03-08,10,CANTA,HUAMANTANGA,80 %,80 %
2024-03-16,11,CANTA,HUAMANTANGA,60 %,60 %
2024-03-23,12,CANTA,HUAMANTANGA,100 %,100 %
2024-03-31,13,CANTA,HUAMANTANGA,90 %,90 %
2024-04-01,14,CANTA,HUAMANTANGA,100 %,100 %
2024-04-08,15,CANTA,HUAMANTANGA,100 %,100 %
2024-04-15,16,CANTA,HUAMANTANGA,60 %,60 %
2024-04-22,17,CANTA,HUAMANTANGA,90 %,90 %
2024-04-30,18,CANTA,HUAMANTANGA,50 %,50 %
2020-01-01,1,HUAURA,SANTA MARIA,60 %,60 %
2020-01-08,2,HUAURA,SANTA MARIA,60 %,60 %
2020-01-16,3,HUAURA,SANTA MARIA,60 %,60 %
2020-01-23,4,HUAURA,SANTA MARIA,100 %,100 %
2020-01-31,5,HUAURA,SANTA MARIA,100 %,100 %
2020-02-01,5,HUAURA,SANTA MARIA,100 %,100 %
2020-02-08,6,HUAURA,SANTA MARIA,100 %,100 %
2020-02-15,7,HUAURA,SANTA MARIA,70 %,70 %
2020-02-22,8,HUAURA,SANTA MARIA,100 %,100 %
2020-02-29,9,HUAURA,SANTA MARIA,100 %,100 %
2020-03-01,9,HUAURA,SANTA MARIA,100 %,100 %
2020-03-08,10,HUAURA,SANTA MARIA,20 %,20 %
2020-03-16,12,HUAURA,SANTA MARIA,90 %,90 %
2020-03-23,13,HUAURA,SANTA MARIA,50 %,50 %
2020-03-31,14,HUAURA,SANTA MARIA,100 %,100 %
2020-04-01,14,HUAURA,SANTA MARIA,100 %,100 %
2020-04-08,15,HUAURA,SANTA MARIA,100 %,100 %
2020-04-15,16,HUAURA,SANTA MARIA,10 %,10 %
2020-04-22,17,HUAURA,SANTA MARIA,20 %,20 %
2020-04-30,18,HUAURA,SANTA MARIA,20 %,20 %
2020-05-01,18,HUAURA,SANTA MARIA,20 %,20 %
2020-05-08,19,HUAURA,SANTA MARIA,30 %,30 %
2020-05-16,20,HUAURA,SANTA MARIA,60 %,60 %
2020-05-23,21,HUAURA,SANTA MARIA,100 %,100 %
2020-05-31,22,HUAURA,SANTA MARIA,40 %,40 %
2020-06-01,23,HUAURA,SANTA MARIA,30 %,30 %
2020-06-08,24,HUAURA,SANTA MARIA,20 %,20 %
2020-06-15,25,HUAURA,SANTA MARIA,100 %,100 %
2020-06-22,26,HUAURA,SANTA MARIA,30 %,30 %
2020-06-30,27,HUAURA,SANTA MARIA,40 %,40 %
2020-07-01,27,HUAURA,SANTA MARIA,60 %,60 %
2020-07-08,28,HUAURA,SANTA MARIA,90 %,90 %
2020-07-16,29,HUAURA,SANTA MARIA,50 %,50 %
2020-07-23,30,HUAURA,SANTA MARIA,60 %,60 %
2020-07-31,31,HUAURA,SANTA MARIA,30 %,30 %
2020-08-01,31,HUAURA,SANTA MARIA,10 %,10 %
2020-08-08,32,HUAURA,SANTA MARIA,40 %,40 %
2020-08-16,33,HUAURA,SANTA MARIA,0 %,0 %
2020-08-23,34,HUAURA,SANTA MARIA,0 %,0 %
2020-08-31,36,HUAURA,SANTA MARIA,30 %,30 %
2020-09-01,36,HUAURA,SANTA MARIA,70 %,70 %
2020-09-08,37,HUAURA,SANTA MARIA,20 %,20 %
2020-09-15,38,HUAURA,SANTA MARIA,10 %,10 %
2020-09-22,39,HUAURA,SANTA MARIA,10 %,10 %
2020-09-30,40,HUAURA,SANTA MARIA,60 %,60 %
2020-10-01,40,HUAURA,SANTA MARIA,10 %,10 %
2020-10-08,41,HUAURA,SANTA MARIA,50 %,50 %
2020-10-16,42,HUAURA,SANTA MARIA,60 %,60 %
2020-10-23,43,HUAURA,SANTA MARIA,20 %,20 %
2020-10-31,44,HUAURA,SANTA MARIA,20 %,20 %
2020-11-01,44,HUAURA,SANTA MARIA,60 %,60 %
2020-11-08,45,HUAURA,SANTA MARIA,10 %,10 %
2020-11-15,46,HUAURA,SANTA MARIA,0 %,0 %
2020-11-22,47,HUAURA,SANTA MARIA,10 %,10 %
2020-11-30,49,HUAURA,SANTA MARIA,40 %,40 %
2020-12-01,49,HUAURA,SANTA MARIA,50 %,50 %
2020-12-08,50,HUAURA,SANTA MARIA,90 %,90 %
2020-12-16,51,HUAURA,SANTA MARIA,70 %,70 %
2020-12-23,52,HUAURA,SANTA MARIA,20 %,20 %
2020-12-31,53,HUAURA,SANTA MARIA,80 %,80 %
2021-01-01,53,HUAURA,SANTA MARIA,80 %,80 %
2021-01-08,1,HUAURA,SANTA MARIA,70 %,70 %
2021-01-16,2,HUAURA,SANTA MARIA,60 %,60 %
2021-01-23,3,HUAURA,SANTA MARIA,50 %,50 %
2021-01-31,4,HUAURA,SANTA MARIA,80 %,80 %
2021-02-01,5,HUAURA,SANTA MARIA,70 %,70 %
2021-02-07,5,HUAURA,SANTA MARIA,80 %,80 %
2021-02-14,6,HUAURA,SANTA MARIA,10 %,10 %
2021-02-21,7,HUAURA,SANTA MARIA,30 %,30 %
2021-02-28,8,HUAURA,SANTA MARIA,10 %,10 %
2021-03-01,9,HUAURA,SANTA MARIA,30 %,30 %
2021-03-08,10,HUAURA,SANTA MARIA,60 %,60 %
2021-03-16,11,HUAURA,SANTA MARIA,90 %,90 %
2021-03-23,12,HUAURA,SANTA MARIA,50 %,50 %
2021-03-31,13,HUAURA,SANTA MARIA,10 %,10 %
2021-04-01,13,HUAURA,SANTA MARIA,0 %,0 %
2021-04-08,14,HUAURA,SANTA MARIA,60 %,60 %
2021-04-15,15,HUAURA,SANTA MARIA,90 %,90 %
2021-04-22,16,HUAURA,SANTA MARIA,10 %,10 %
2021-04-30,17,HUAURA,SANTA MARIA,50 %,50 %
2021-05-01,17,HUAURA,SANTA MARIA,10 %,10 %
2021-05-08,18,HUAURA,SANTA MARIA,10 %,10 %
2021-05-16,19,HUAURA,SANTA MARIA,10 %,10 %
2021-05-23,20,HUAURA,SANTA MARIA,20 %,20 %
2021-05-31,22,HUAURA,SANTA MARIA,40 %,40 %
2021-06-01,22,HUAURA,SANTA MARIA,40 %,40 %
2021-06-08,23,HUAURA,SANTA MARIA,60 %,60 %
2021-06-15,24,HUAURA,SANTA MARIA,10 %,10 %
2021-06-22,25,HUAURA,SANTA MARIA,20 %,20 %
2021-06-30,26,HUAURA,SANTA MARIA,20 %,20 %
2021-07-01,26,HUAURA,SANTA MARIA,30 %,30 %
2021-07-08,27,HUAURA,SANTA MARIA,10 %,10 %
2021-07-16,28,HUAURA,SANTA MARIA,80 %,80 %
2021-07-23,29,HUAURA,SANTA MARIA,10 %,10 %
2021-07-31,30,HUAURA,SANTA MARIA,40 %,40 %
2021-08-01,30,HUAURA,SANTA MARIA,30 %,30 %
2021-08-08,31,HUAURA,SANTA MARIA,60 %,60 %
2021-08-16,33,HUAURA,SANTA MARIA,30 %,30 %
2021-08-23,34,HUAURA,SANTA MARIA,20 %,20 %
2021-08-31,35,HUAURA,SANTA MARIA,40 %,40 %
2021-09-01,35,HUAURA,SANTA MARIA,50 %,50 %
2021-09-08,36,HUAURA,SANTA MARIA,80 %,80 %
2021-09-15,37,HUAURA,SANTA MARIA,20 %,20 %
2021-09-22,38,HUAURA,SANTA MARIA,60 %,60 %
2021-09-30,39,HUAURA,SANTA MARIA,0 %,0 %
2021-10-01,39,HUAURA,SANTA MARIA,20 %,20 %
2021-10-08,40,HUAURA,SANTA MARIA,60 %,60 %
2021-10-16,41,HUAURA,SANTA MARIA,40 %,40 %
2021-10-23,42,HUAURA,SANTA MARIA,0 %,0 %
2021-10-31,43,HUAURA,SANTA MARIA,0 %,0 %
2021-11-01,44,HUAURA,SANTA MARIA,10 %,10 %
2021-11-08,45,HUAURA,SANTA MARIA,20 %,20 %
2021-11-15,46,HUAURA,SANTA MARIA,40 %,40 %
2021-11-22,47,HUAURA,SANTA MARIA,70 %,70 %
2021-11-30,48,HUAURA,SANTA MARIA,0 %,0 %
2021-12-01,48,HUAURA,SANTA MARIA,60 %,60 %
2021-12-08,49,HUAURA,SANTA MARIA,90 %,90 %
2021-12-16,50,HUAURA,SANTA MARIA,80 %,80 %
2021-12-23,51,HUAURA,SANTA MARIA,20 %,20 %
2021-12-31,52,HUAURA,SANTA MARIA,60 %,60 %
2022-01-01,52,HUAURA,SANTA MARIA,40 %,40 %
2022-01-08,1,HUAURA,SANTA MARIA,50 %,50 %
2022-01-16,2,HUAURA,SANTA MARIA,30 %,30 %
2022-01-23,3,HUAURA,SANTA MARIA,30 %,30 %
2022-01-31,5,HUAURA,SANTA MARIA,40 %,40 %
2022-02-01,5,HUAURA,SANTA MARIA,60 %,60 %
2022-02-07,6,HUAURA,SANTA MARIA,40 %,40 %
2022-02-14,7,HUAURA,SANTA MARIA,0 %,0 %
2022-02-21,8,HUAURA,SANTA MARIA,100 %,100 %
2022-02-28,9,HUAURA,SANTA MARIA,50 %,50 %
2022-03-01,9,HUAURA,SANTA MARIA,60 %,60 %
2022-03-08,10,HUAURA,SANTA MARIA,60 %,60 %
2022-03-16,11,HUAURA,SANTA MARIA,10 %,10 %
2022-03-23,12,HUAURA,SANTA MARIA,50 %,50 %
2022-03-31,13,HUAURA,SANTA MARIA,50 %,50 %
2022-04-01,13,HUAURA,SANTA MARIA,50 %,50 %
2022-04-08,14,HUAURA,SANTA MARIA,40 %,40 %
2022-04-15,15,HUAURA,SANTA MARIA,30 %,30 %
2022-04-22,16,HUAURA,SANTA MARIA,50 %,50 %
2022-04-30,17,HUAURA,SANTA MARIA,40 %,40 %
2022-05-01,17,HUAURA,SANTA MARIA,50 %,50 %
2022-05-08,18,HUAURA,SANTA MARIA,0 %,0 %
2022-05-16,20,HUAURA,SANTA MARIA,20 %,20 %
2022-05-23,21,HUAURA,SANTA MARIA,20 %,20 %
2022-05-31,22,HUAURA,SANTA MARIA,60 %,60 %
2022-06-01,22,HUAURA,SANTA MARIA,50 %,50 %
2022-06-08,23,HUAURA,SANTA MARIA,60 %,60 %
2022-06-15,24,HUAURA,SANTA MARIA,10 %,10 %
2022-06-22,25,HUAURA,SANTA MARIA,20 %,20 %
2022-06-30,26,HUAURA,SANTA MARIA,10 %,10 %
2022-07-01,26,HUAURA,SANTA MARIA,10 %,10 %
2022-07-08,27,HUAURA,SANTA MARIA,0 %,0 %
2022-07-16,28,HUAURA,SANTA MARIA,30 %,30 %
2022-07-23,29,HUAURA,SANTA MARIA,40 %,40 %
2022-07-31,30,HUAURA,SANTA MARIA,50 %,50 %
2022-08-01,31,HUAURA,SANTA MARIA,20 %,20 %
2022-08-08,32,HUAURA,SANTA MARIA,80 %,80 %
2022-08-16,33,HUAURA,SANTA MARIA,40 %,40 %
2022-08-23,34,HUAURA,SANTA MARIA,10 %,10 %
2022-08-31,35,HUAURA,SANTA MARIA,10 %,10 %
2022-09-01,35,HUAURA,SANTA MARIA,40 %,40 %
2022-09-08,36,HUAURA,SANTA MARIA,70 %,70 %
2022-09-15,37,HUAURA,SANTA MARIA,40 %,40 %
2022-09-22,38,HUAURA,SANTA MARIA,30 %,30 %
2022-09-30,39,HUAURA,SANTA MARIA,60 %,60 %
2022-10-01,39,HUAURA,SANTA MARIA,80 %,80 %
2022-10-08,40,HUAURA,SANTA MARIA,10 %,10 %
2022-10-16,41,HUAURA,SANTA MARIA,10 %,10 %
2022-10-23,42,HUAURA,SANTA MARIA,10 %,10 %
2022-10-31,44,HUAURA,SANTA MARIA,0 %,0 %
2022-11-01,44,HUAURA,SANTA MARIA,30 %,30 %
2022-11-08,45,HUAURA,SANTA MARIA,30 %,30 %
2022-11-15,46,HUAURA,SANTA MARIA,20 %,20 %
2022-11-22,47,HUAURA,SANTA MARIA,20 %,20 %
2022-11-30,48,HUAURA,SANTA MARIA,10 %,10 %
2022-12-01,48,HUAURA,SANTA MARIA,20 %,20 %
2022-12-08,49,HUAURA,SANTA MARIA,80 %,80 %
2022-12-16,50,HUAURA,SANTA MARIA,80 %,80 %
2022-12-23,51,HUAURA,SANTA MARIA,50 %,50 %
2022-12-31,52,HUAURA,SANTA MARIA,80 %,80 %
2023-01-01,52,HUAURA,SANTA MARIA,80 %,80 %
2023-01-08,1,HUAURA,SANTA MARIA,20 %,20 %
2023-01-16,3,HUAURA,SANTA MARIA,60 %,60 %
2023-01-23,4,HUAURA,SANTA MARIA,20 %,20 %
2023-01-31,5,HUAURA,SANTA MARIA,100 %,100 %
2023-02-01,5,HUAURA,SANTA MARIA,100 %,100 %
2023-02-07,6,HUAURA,SANTA MARIA,100 %,100 %
2023-02-14,7,HUAURA,SANTA MARIA,80 %,80 %
2023-02-21,8,HUAURA,SANTA MARIA,90 %,90 %
2023-02-28,9,HUAURA,SANTA MARIA,50 %,50 %
2023-03-01,9,HUAURA,SANTA MARIA,60 %,60 %
2023-03-08,10,HUAURA,SANTA MARIA,60 %,60 %
2023-03-16,11,HUAURA,SANTA MARIA,80 %,80 %
